ds,y
2021/4/28 1:45,195818.7699
2021/4/28 2:00,192158.7877
2021/4/28 2:15,187798.678
2021/4/28 2:30,179533.6089
2021/4/28 2:45,190091.7445
2021/4/28 3:00,191613.6925
2021/4/28 3:15,189820.1839
2021/4/28 3:30,84704.2968
2021/4/28 4:00,188191.7566
2021/4/28 4:15,186700.2196
2021/4/28 4:30,93512.7556
2021/4/28 4:45,185250.0897
2021/4/28 5:00,186159.5911
2021/4/28 5:15,186958.544
2021/4/28 5:30,186959.3211
2021/4/28 5:45,187871.5563
2021/4/28 6:00,187427.6568
2021/4/28 6:15,189551.6129
2021/4/28 6:30,137704.126
2021/4/28 6:45,191435.0809
2021/4/28 7:00,191872.118
2021/4/28 7:15,194994.8771
2021/4/28 7:30,197162.8158
2021/4/28 7:45,199817.6726
2021/4/28 8:00,200566.0372
2021/4/28 8:15,206423.8406
2021/4/28 8:30,166857.4211
2021/4/28 8:45,212456.9176
2021/4/28 9:00,215587.0885
2021/4/28 9:15,219227.7678
2021/4/28 9:30,221030.6434
2021/4/28 9:45,223874.8709
2021/4/28 10:00,225570.0042
2021/4/28 10:15,223862.4076
2021/4/28 10:30,229506.5913
2021/4/28 10:45,228524.5468
2021/4/28 11:00,227020.9464
2021/4/28 11:15,225000.3557
2021/4/28 11:30,225715.3997
2021/4/28 11:45,221498.236
2021/4/28 12:00,217156.4261
2021/4/28 12:15,215047.2741
2021/4/28 12:30,214180.8132
2021/4/28 12:45,215370.972
2021/4/28 13:00,216139.8194
2021/4/28 13:30,218605.7649
2021/4/28 13:45,218853.0772
2021/4/28 14:00,221618.8868
2021/4/28 14:15,221767.9236
2021/4/28 14:30,222555.6403
2021/4/28 14:45,222651.1717
2021/4/28 15:00,222081.7449
2021/4/28 15:15,222530.1008
2021/4/28 15:30,223715.4623
2021/4/28 15:45,223393.3312
2021/4/28 16:00,221921.2474
2021/4/28 16:15,222867.3032
2021/4/28 16:30,223854.1545
2021/4/28 16:45,222526.9868
2021/4/28 17:00,222241.5916
2021/4/28 17:15,220988.9312
2021/4/28 17:30,219122.4852
2021/4/28 17:45,216296.1454
2021/4/28 18:00,212494.0583
2021/4/28 18:15,210742.1789
2021/4/28 18:30,210436.0431
2021/4/28 18:45,211422.004
2021/4/28 19:00,213029.0252
2021/4/28 19:15,213598.4245
2021/4/28 19:30,211761.2252
2021/4/28 19:45,212705.2798
2021/4/28 20:00,212278.0729
2021/4/28 20:15,211048.6546
2021/4/28 20:30,211064.7981
2021/4/28 20:45,210461.4164
2021/4/28 21:00,208155.6778
2021/4/28 21:15,207585.944
2021/4/28 21:30,204329.0113
2021/4/28 21:45,203561.4282
2021/4/28 22:00,202557.25
2021/4/28 22:15,200631.2411
2021/4/28 22:30,196920.8134
2021/4/28 22:45,198980.1434
2021/4/28 23:00,196768.1343
2021/4/28 23:15,198348.679
2021/4/28 23:30,200117.5154
2021/4/28 23:45,195814.9587
2021/4/29 0:00,193739.2753
2021/4/29 0:15,197567.8816
2021/4/29 0:30,197542.4337
2021/4/29 0:45,169881.5982
2021/4/29 1:00,195786.3257
2021/4/29 1:15,191739.7718
2021/4/29 1:30,193939.1893
2021/4/29 1:45,191881.2741
2021/4/29 2:00,192615.9985
2021/4/29 2:15,192112.7684
2021/4/29 2:30,188917.2706
2021/4/29 2:45,129321.0079
2021/4/29 3:00,189320.0987
2021/4/29 3:15,188943.4113
2021/4/29 3:30,85035.1773
2021/4/29 4:00,187686.8527
2021/4/29 4:15,186070.6028
2021/4/29 4:30,182885.7594
2021/4/29 4:45,152553.4466
2021/4/29 5:00,180234.1506
2021/4/29 5:15,185499.8731
2021/4/29 5:30,184766.8831
2021/4/29 5:45,187108.6136
2021/4/29 6:00,188050.1922
2021/4/29 6:15,188751.6058
2021/4/29 6:30,187220.6724
2021/4/29 6:45,172190.9391
2021/4/29 7:00,192063.8513
2021/4/29 7:15,192818.2901
2021/4/29 7:30,194849.8532
2021/4/29 7:45,198113.5812
2021/4/29 8:00,196981.232
2021/4/29 8:15,202604.351
2021/4/29 8:30,206883.2815
2021/4/29 8:45,186609.0844
2021/4/29 9:00,213888.098
2021/4/29 9:15,214255.4922
2021/4/29 9:30,218689.9377
2021/4/29 9:45,220104.3232
2021/4/29 10:00,218596.5783
2021/4/29 10:15,225127.7484
2021/4/29 10:30,225407.1168
2021/4/29 10:45,226720.8967
2021/4/29 11:00,225525.8179
2021/4/29 11:15,226272.7241
2021/4/29 11:30,224275.5108
2021/4/29 11:45,222101.602
2021/4/29 12:00,213157.8039
2021/4/29 12:15,215569.5708
2021/4/29 12:30,214215.2027
2021/4/29 12:45,205771.7938
2021/4/29 13:00,220203.8975
2021/4/29 13:30,219826.4894
2021/4/29 13:45,222222.8545
2021/4/29 14:00,222544.7286
2021/4/29 14:15,224148.8172
2021/4/29 14:30,225031.188
2021/4/29 14:45,224663.8126
2021/4/29 15:00,224662.8982
2021/4/29 15:15,225415.3276
2021/4/29 15:30,225677.9108
2021/4/29 15:45,225734.4483
2021/4/29 16:00,226112.3737
2021/4/29 16:15,226168.7194
2021/4/29 16:30,224084.2485
2021/4/29 16:45,224189.0064
2021/4/29 17:00,225770.0004
2021/4/29 17:15,224687.097
2021/4/29 17:30,222716.2777
2021/4/29 17:45,219553.7669
2021/4/29 18:00,215885.8229
2021/4/29 18:15,214109.1897
2021/4/29 18:30,214394.522
2021/4/29 18:45,214931.1268
2021/4/29 19:00,215989.5129
2021/4/29 19:15,214583.9446
2021/4/29 19:30,214698.815
2021/4/29 19:45,214553.8792
2021/4/29 20:00,212188.281
2021/4/29 20:15,212317.0125
2021/4/29 20:30,210645.9651
2021/4/29 20:45,211368.4598
2021/4/29 21:00,209557.1174
2021/4/29 21:15,208089.0441
2021/4/29 21:30,205750.2136
2021/4/29 21:45,205440.4276
2021/4/29 22:00,203085.7835
2021/4/29 22:15,198953.1453
2021/4/29 22:30,197548.7625
2021/4/29 22:45,197392.4379
2021/4/29 23:00,198845.7365
2021/4/29 23:15,198333.0412
2021/4/29 23:30,196552.8107
2021/4/29 23:45,195929.0086
2021/4/30 0:00,193752.7208
2021/4/30 0:15,197892.638
2021/4/30 0:30,196383.1659
2021/4/30 0:45,190788.6011
2021/4/30 1:00,146494.8958
2021/4/30 1:15,194371.0317
2021/4/30 1:30,191762.4584
2021/4/30 1:45,192839.3294
2021/4/30 2:00,191152.493
2021/4/30 2:15,190169.4741
2021/4/30 2:30,189634.205
2021/4/30 2:45,185555.5717
2021/4/30 3:00,134128.9645
2021/4/30 3:15,190062.5159
2021/4/30 3:30,112036.4748
2021/4/30 4:00,186364.9911
2021/4/30 4:15,186287.9681
2021/4/30 4:30,185343.3201
2021/4/30 4:45,186462.0711
2021/4/30 5:00,91340.3289
2021/4/30 5:15,187221.7651
2021/4/30 5:30,186346.6102
2021/4/30 5:45,188736.9773
2021/4/30 6:00,189710.7604
2021/4/30 6:15,188960.2249
2021/4/30 6:30,189957.179
2021/4/30 6:45,189104.5093
2021/4/30 7:00,161558.603
2021/4/30 7:15,192217.7283
2021/4/30 7:30,194527.9092
2021/4/30 7:45,196165.8417
2021/4/30 8:00,196744.0533
2021/4/30 8:15,202765.5254
2021/4/30 8:30,206139.7288
2021/4/30 8:45,206850.0717
2021/4/30 9:00,143971.9848
2021/4/30 9:15,214827.6461
2021/4/30 9:30,218721.439
2021/4/30 9:45,220289.4954
2021/4/30 10:00,224647.1645
2021/4/30 10:15,224991.9118
2021/4/30 10:30,227000.6334
2021/4/30 10:45,225465.0491
2021/4/30 11:00,226603.1842
2021/4/30 11:15,224857.2025
2021/4/30 11:30,225905.0884
2021/4/30 11:45,224390.3858
2021/4/30 12:00,219152.4503
2021/4/30 12:15,217991.6426
2021/4/30 12:30,218850.7666
2021/4/30 12:45,219367.5315
2021/4/30 13:00,213099.3333
2021/4/30 13:30,222120.981
2021/4/30 13:45,211120.7051
2021/4/30 14:00,224155.2711
2021/4/30 14:15,224498.4912
2021/4/30 14:30,225491.6445
2021/4/30 14:45,226180.4916
2021/4/30 15:00,225105.1368
2021/4/30 15:15,224871.7015
2021/4/30 15:30,225707.8904
2021/4/30 15:45,225258.9556
2021/4/30 16:00,224228.4374
2021/4/30 16:15,226033.3693
2021/4/30 16:30,225562.8319
2021/4/30 16:45,224500.9963
2021/4/30 17:00,222759.8825
2021/4/30 17:15,223526.5856
2021/4/30 17:30,220807.0882
2021/4/30 17:45,215934.3118
2021/4/30 18:00,213501.0235
2021/4/30 18:15,209245.0137
2021/4/30 18:30,207814.1875
2021/4/30 18:45,207813.4315
2021/4/30 19:00,205656.8033
2021/4/30 19:15,206386.9307
2021/4/30 19:30,204957.4497
2021/4/30 19:45,203188.0642
2021/4/30 20:00,201894.9487
2021/4/30 20:15,201033.3303
2021/4/30 20:30,200907.437
2021/4/30 20:45,200699.457
2021/4/30 21:00,198075.9586
2021/4/30 21:15,198129.4191
2021/4/30 21:30,196500.926
2021/4/30 21:45,195877.7286
2021/4/30 22:00,193218.9662
2021/4/30 22:15,190802.5856
2021/4/30 22:30,188369.0115
2021/4/30 22:45,187395.2374
2021/4/30 23:00,185232.2453
2021/4/30 23:15,183127.3441
2021/4/30 23:30,183911.6203
2021/4/30 23:45,182759.6366
2021/5/1 0:00,181785.0107
2021/5/1 0:15,185259.8104
2021/5/1 0:30,184790.8316
2021/5/1 0:45,171623.9537
2021/5/1 1:00,181315.3514
2021/5/1 1:15,86966.5086
2021/5/1 1:30,179200.0281
2021/5/1 1:45,178342.3326
2021/5/1 2:00,180222.4343
2021/5/1 2:15,177126.4258
2021/5/1 2:30,175743.7449
2021/5/1 2:45,174981.2287
2021/5/1 3:00,173257.154
2021/5/1 3:15,125739.9949
2021/5/1 3:30,174766.3998
2021/5/1 4:15,172465.8117
2021/5/1 4:30,171591.0067
2021/5/1 4:45,171234.0042
2021/5/1 5:00,170849.1696
2021/5/1 5:15,122162.7562
2021/5/1 5:30,170043.897
2021/5/1 5:45,168791.0827
2021/5/1 6:00,167900.4536
2021/5/1 6:15,169961.0368
2021/5/1 6:30,166675.3545
2021/5/1 6:45,166240.6987
2021/5/1 7:00,162413.8804
2021/5/1 7:15,155183.4885
2021/5/1 7:30,94935.7695
2021/5/1 7:45,157064.2077
2021/5/1 8:00,153879.6276
2021/5/1 8:15,152118.8838
2021/5/1 8:30,154708.2664
2021/5/1 8:45,155485.3887
2021/5/1 9:00,155723.1921
2021/5/1 9:15,148716.7708
2021/5/1 9:30,144716.123
2021/5/1 9:45,166044.538
2021/5/1 10:00,170445.4433
2021/5/1 10:15,171674.9027
2021/5/1 10:30,174165.3075
2021/5/1 10:45,174870.9904
2021/5/1 11:00,175536.5079
2021/5/1 11:15,175811.686
2021/5/1 11:30,174283.1
2021/5/1 11:45,174832.2511
2021/5/1 12:00,176798.4294
2021/5/1 12:15,177139.6167
2021/5/1 12:30,177714.3823
2021/5/1 12:45,177794.2363
2021/5/1 13:00,179019.2201
2021/5/1 13:30,177513.9228
2021/5/1 13:45,178089.0928
2021/5/1 14:00,176505.7981
2021/5/1 14:15,176938.0936
2021/5/1 14:30,173852.1881
2021/5/1 14:45,176355.1398
2021/5/1 15:00,174386.4868
2021/5/1 15:15,174674.3736
2021/5/1 15:30,175630.7922
2021/5/1 15:45,178377.4418
2021/5/1 16:00,175569.9489
2021/5/1 16:15,175886.1572
2021/5/1 16:30,176623.5643
2021/5/1 16:45,176611.7277
2021/5/1 17:00,176197.0518
2021/5/1 17:15,178658.7025
2021/5/1 17:30,177811.1852
2021/5/1 17:45,177098.0343
2021/5/1 18:00,175961.0497
2021/5/1 18:15,174812.7427
2021/5/1 18:30,176234.2696
2021/5/1 18:45,177831.956
2021/5/1 19:00,177380.1907
2021/5/1 19:15,178939.2691
2021/5/1 19:30,177340.7674
2021/5/1 19:45,177550.9202
2021/5/1 20:00,176257.0154
2021/5/1 20:15,175521.6595
2021/5/1 20:30,174705.6418
2021/5/1 20:45,154971.5156
2021/5/1 21:00,172074.5473
2021/5/1 21:15,168481.5309
2021/5/1 21:30,168214.7588
2021/5/1 21:45,165143.5438
2021/5/1 22:00,161359.7376
2021/5/1 22:15,159170.9608
2021/5/1 22:30,155346.9411
2021/5/1 22:45,151460.7634
2021/5/1 23:00,151322.8841
2021/5/1 23:15,151524.3632
2021/5/1 23:30,150460.432
2021/5/1 23:45,148723.9267
2021/5/2 0:00,148128.4075
2021/5/2 0:15,152525.5278
2021/5/2 0:30,154137.4103
2021/5/2 0:45,152720.7654
2021/5/2 1:00,151189.211
2021/5/2 1:15,150084.5576
2021/5/2 1:30,142512.2328
2021/5/2 1:45,147919.2771
2021/5/2 2:00,147378.4433
2021/5/2 2:15,146476.8252
2021/5/2 2:30,143908.2189
2021/5/2 2:45,143385.9356
2021/5/2 3:00,143972.2717
2021/5/2 3:15,142867.1928
2021/5/2 3:30,99198.8047
2021/5/2 3:45,132327.5332
2021/5/2 4:00,119939.4063
2021/5/2 4:30,139809.0124
2021/5/2 4:45,138751.9407
2021/5/2 5:00,139194.2412
2021/5/2 5:15,141204.0009
2021/5/2 5:30,115065.4655
2021/5/2 5:45,142549.0795
2021/5/2 6:00,143254.1046
2021/5/2 6:15,141366.8815
2021/5/2 6:30,143185.5452
2021/5/2 6:45,147637.3178
2021/5/2 7:00,148756.1213
2021/5/2 7:15,151355.649
2021/5/2 7:30,145574.2203
2021/5/2 7:45,121408.4493
2021/5/2 8:00,159522.697
2021/5/2 8:15,167387.8508
2021/5/2 8:30,172309.8029
2021/5/2 8:45,174628.2616
2021/5/2 9:00,176829.896
2021/5/2 9:15,181040.1277
2021/5/2 9:30,185256.4578
2021/5/2 9:45,99682.5497
2021/5/2 10:00,192964.155
2021/5/2 10:15,196187.0141
2021/5/2 10:30,196747.7652
2021/5/2 10:45,197084.1518
2021/5/2 11:00,199391.2063
2021/5/2 11:15,199972.2816
2021/5/2 11:30,198272.8804
2021/5/2 11:45,200987.4876
2021/5/2 12:00,196780.2988
2021/5/2 12:15,196284.2153
2021/5/2 12:30,198527.3303
2021/5/2 12:45,199233.8621
2021/5/2 13:00,198731.1806
2021/5/2 13:30,197864.3905
2021/5/2 13:45,199066.2874
2021/5/2 14:00,199522.6866
2021/5/2 14:15,199105.7795
2021/5/2 14:30,196803.1947
2021/5/2 14:45,195745.914
2021/5/2 15:00,194552.7298
2021/5/2 15:15,195680.6029
2021/5/2 15:30,194806.0044
2021/5/2 15:45,197684.8784
2021/5/2 16:00,194009.8196
2021/5/2 16:15,195080.8055
2021/5/2 16:30,195390.7006
2021/5/2 16:45,193898.1817
2021/5/2 17:00,195561.0187
2021/5/2 17:15,194998.4531
2021/5/2 17:30,193538.5716
2021/5/2 17:45,191198.3926
2021/5/2 18:00,189213.5038
2021/5/2 18:15,187704.5578
2021/5/2 18:30,187837.1825
2021/5/2 18:45,188995.9325
2021/5/2 19:00,188918.2468
2021/5/2 19:15,189801.5012
2021/5/2 19:30,188923.8907
2021/5/2 19:45,187227.0381
2021/5/2 20:00,185585.7859
2021/5/2 20:15,185992.7722
2021/5/2 20:30,185629.2425
2021/5/2 20:45,184087.5321
2021/5/2 21:00,181897.2241
2021/5/2 21:15,179053.5993
2021/5/2 21:30,178350.2665
2021/5/2 21:45,175060.3506
2021/5/2 22:00,172438.4653
2021/5/2 22:15,167437.9554
2021/5/2 22:30,166439.2824
2021/5/2 22:45,167884.2794
2021/5/2 23:00,167862.0402
2021/5/2 23:15,166282.254
2021/5/2 23:30,164980.9813
2021/5/2 23:45,165976.4807
2021/5/3 0:00,160130.0401
2021/5/3 0:15,168033.7984
2021/5/3 0:30,168433.4859
2021/5/3 0:45,166314.0573
2021/5/3 1:00,166851.8915
2021/5/3 1:15,163710.5368
2021/5/3 1:30,156424.3747
2021/5/3 1:45,78086.5695
2021/5/3 2:00,148392.3571
2021/5/3 2:15,158807.7092
2021/5/3 2:30,160550.9244
2021/5/3 2:45,159234.5284
2021/5/3 3:00,155976.8339
2021/5/3 3:15,156888.7676
2021/5/3 3:30,111429.1909
2021/5/3 4:15,99170.4049
2021/5/3 4:30,144111.1964
2021/5/3 4:45,154498.1242
2021/5/3 5:00,154197.8384
2021/5/3 5:15,155105.0607
2021/5/3 5:30,155352.6932
2021/5/3 5:45,155836.2052
2021/5/3 6:00,106760.3358
2021/5/3 6:15,157202.5565
2021/5/3 6:30,159466.2626
2021/5/3 6:45,159378.4008
2021/5/3 7:00,160985.9258
2021/5/3 7:15,164728.4567
2021/5/3 7:30,168135.2332
2021/5/3 7:45,170295.7728
2021/5/3 8:00,64177.0407
2021/5/3 8:15,177864.368
2021/5/3 8:30,184079.8608
2021/5/3 8:45,187841.0815
2021/5/3 9:00,191573.2871
2021/5/3 9:15,195535.7668
2021/5/3 9:30,198261.3404
2021/5/3 9:45,200737.0812
2021/5/3 10:00,158726.8298
2021/5/3 10:15,181358.2681
2021/5/3 10:30,207812.908
2021/5/3 10:45,207027.637
2021/5/3 11:00,207630.4574
2021/5/3 11:15,208673.7434
2021/5/3 11:30,208337.6477
2021/5/3 11:45,205940.5787
2021/5/3 12:00,198546.6487
2021/5/3 12:15,201913.0937
2021/5/3 12:30,204615.842
2021/5/3 12:45,203558.503
2021/5/3 13:00,203580.0937
2021/5/3 13:30,206261.8138
2021/5/3 13:45,207766.4251
2021/5/3 14:00,209777.5533
2021/5/3 14:15,212493.7086
2021/5/3 14:30,210755.3835
2021/5/3 14:45,210084.8124
2021/5/3 15:00,210707.8063
2021/5/3 15:15,210316.5162
2021/5/3 15:30,211423.0365
2021/5/3 15:45,210705.7191
2021/5/3 16:00,211434.2036
2021/5/3 16:15,211795.3327
2021/5/3 16:30,212631.778
2021/5/3 16:45,211120.9192
2021/5/3 17:00,210516.1881
2021/5/3 17:15,213355.0718
2021/5/3 17:30,210228.1809
2021/5/3 17:45,209477.7024
2021/5/3 18:00,205293.7412
2021/5/3 18:15,204513.769
2021/5/3 18:30,203635.7592
2021/5/3 18:45,208108.7967
2021/5/3 19:00,207541.2945
2021/5/3 19:15,206750.6976
2021/5/3 19:30,207123.5412
2021/5/3 19:45,205767.2713
2021/5/3 20:00,204554.303
2021/5/3 20:15,205023.4535
2021/5/3 20:30,205238.5128
2021/5/3 20:45,203664.6219
2021/5/3 21:00,203441.5906
2021/5/3 21:15,198648.5165
2021/5/3 21:30,199690.7519
2021/5/3 21:45,197677.4142
2021/5/3 22:00,195175.7597
2021/5/3 22:15,192361.7995
2021/5/3 22:30,191471.3241
2021/5/3 22:45,197771.7258
2021/5/3 23:00,212812.3288
2021/5/3 23:15,197185.9862
2021/5/3 23:30,195894.6154
2021/5/3 23:45,194564.322
2021/5/4 0:00,209234.8122
2021/5/4 0:15,199211.0055
2021/5/4 0:30,199643.8465
2021/5/4 0:45,198147.8353
2021/5/4 1:00,210088.6005
2021/5/4 1:15,194623.6741
2021/5/4 1:30,194014.881
2021/5/4 1:45,193141.7834
2021/5/4 2:00,203484.4155
2021/5/4 2:15,189084.2641
2021/5/4 2:30,191128.9028
2021/5/4 2:45,190716.825
2021/5/4 3:00,204389.0969
2021/5/4 3:15,187158.5419
2021/5/4 3:30,187410.1991
2021/5/4 3:45,186223.8125
2021/5/4 4:00,201404.7556
2021/5/4 4:15,185736.6138
2021/5/4 4:30,186566.0535
2021/5/4 4:45,185981.9116
2021/5/4 5:00,200022.7644
2021/5/4 5:15,186404.2503
2021/5/4 5:30,185219.6534
2021/5/4 5:45,185109.6104
2021/5/4 6:00,199872.9001
2021/5/4 6:15,186287.1246
2021/5/4 6:30,188062.1323
2021/5/4 6:45,187553.0111
2021/5/4 7:00,201950.2023
2021/5/4 7:15,190677.5676
2021/5/4 7:30,192974.1651
2021/5/4 7:45,193705.4747
2021/5/4 8:00,211138.1812
2021/5/4 8:15,203982.7701
2021/5/4 8:30,206574.7457
2021/5/4 8:45,211680.8308
2021/5/4 9:00,233050.3282
2021/5/4 9:15,218824.9621
2021/5/4 9:30,224538.2251
2021/5/4 9:45,227409.5541
2021/5/4 10:00,250340.3389
2021/5/4 10:15,234676.2672
2021/5/4 10:30,235358.1109
2021/5/4 10:45,236688.0929
2021/5/4 11:00,254861.3541
2021/5/4 11:15,236953.4856
2021/5/4 11:30,237420.9202
2021/5/4 11:45,234561.8879
2021/5/4 12:00,249208.4129
2021/5/4 12:15,230409.4143
2021/5/4 12:30,231423.3032
2021/5/4 12:45,233961.8196
2021/5/4 13:00,252660.6572
2021/5/4 13:15,235755.1699
2021/5/4 13:30,235242.3923
2021/5/4 13:45,237016.987
2021/5/4 14:00,257725.0627
2021/5/4 14:15,240421.1184
2021/5/4 14:30,238908.656
2021/5/4 14:45,239928.6639
2021/5/4 15:00,258076.08
2021/5/4 15:15,241191.4295
2021/5/4 15:30,239889.6571
2021/5/4 15:45,242004.7257
2021/5/4 16:00,259688.9821
2021/5/4 16:15,240813.5917
2021/5/4 16:30,238722.0397
2021/5/4 16:45,236987.1392
2021/5/4 17:00,255035.7023
2021/5/4 17:15,235712.6881
2021/5/4 17:30,231635.9184
2021/5/4 17:45,232644.8589
2021/5/4 18:00,242337.6347
2021/5/4 18:15,224091.3996
2021/5/4 18:30,222240.4948
2021/5/4 18:45,222798.2969
2021/5/4 19:00,239546.6201
2021/5/4 19:15,222065.0746
2021/5/4 19:30,221429.8246
2021/5/4 19:45,220911.5269
2021/5/4 20:00,235351.7494
2021/5/4 20:15,218253.4229
2021/5/4 20:30,216587.3824
2021/5/4 20:45,217026.0729
2021/5/4 21:00,232416.3251
2021/5/4 21:15,215613.4077
2021/5/4 21:30,213162.5842
2021/5/4 21:45,212945.3332
2021/5/4 22:00,224521.6825
2021/5/4 22:15,206063.1472
2021/5/4 22:30,204130.006
2021/5/4 22:45,203909.8925
2021/5/4 23:00,218927.9772
2021/5/4 23:15,203545.6548
2021/5/4 23:30,203429.0929
2021/5/4 23:45,201716.885
2021/5/5 0:00,214531.9956
2021/5/5 0:15,204060.8725
2021/5/5 0:30,205140.7492
2021/5/5 0:45,203792.0567
2021/5/5 1:00,216045.8759
2021/5/5 1:15,201816.1557
2021/5/5 1:30,200220.1438
2021/5/5 1:45,201505.3614
2021/5/5 2:00,212905.223
2021/5/5 2:15,198051.313
2021/5/5 2:30,196834.2713
2021/5/5 2:45,194872.625
2021/5/5 3:00,209746.4899
2021/5/5 3:15,196538.8691
2021/5/5 3:30,194547.8672
2021/5/5 3:45,194417.7067
2021/5/5 4:00,206988.5866
2021/5/5 4:15,193091.3367
2021/5/5 4:30,191884.0885
2021/5/5 4:45,192333.0694
2021/5/5 5:00,207105.0439
2021/5/5 5:15,192912.5201
2021/5/5 5:30,192649.7685
2021/5/5 5:45,192414.1961
2021/5/5 6:00,207869.121
2021/5/5 6:15,191432.7528
2021/5/5 6:30,192644.0111
2021/5/5 6:45,194575.8011
2021/5/5 7:00,208938.9161
2021/5/5 7:15,196866.9456
2021/5/5 7:30,196797.8922
2021/5/5 7:45,200832.444
2021/5/5 8:00,217425.493
2021/5/5 8:15,208723.2512
2021/5/5 8:30,213404.1823
2021/5/5 8:45,216591.4123
2021/5/5 9:00,237813.2771
2021/5/5 9:15,221585.879
2021/5/5 9:30,223696.9878
2021/5/5 9:45,229815.23
2021/5/5 10:00,250135.6204
2021/5/5 10:15,233102.7885
2021/5/5 10:30,233657.2865
2021/5/5 10:45,236271.1531
2021/5/5 11:00,255521.3551
2021/5/5 11:15,237542.6444
2021/5/5 11:30,235695.1122
2021/5/5 11:45,234306.636
2021/5/5 12:00,248133.6622
2021/5/5 12:15,227396.9825
2021/5/5 12:30,231032.0879
2021/5/5 12:45,231436.0755
2021/5/5 13:00,250940.1095
2021/5/5 13:15,233364.254
2021/5/5 13:30,233129.8989
2021/5/5 13:45,236369.8338
2021/5/5 14:00,255738.3144
2021/5/5 14:15,238653.3758
2021/5/5 14:30,239593.3629
2021/5/5 14:45,239036.2736
2021/5/5 15:00,257633.7557
2021/5/5 15:15,239336.9968
2021/5/5 15:30,239230.7998
2021/5/5 15:45,238386.701
2021/5/5 16:00,258369.9263
2021/5/5 16:15,239194.084
2021/5/5 16:30,238135.4196
2021/5/5 16:45,238973.8577
2021/5/5 17:00,257269.7124
2021/5/5 17:15,238412.6216
2021/5/5 17:30,236112.7609
2021/5/5 17:45,233869.8619
2021/5/5 18:00,247297.8691
2021/5/5 18:15,225780.4886
2021/5/5 18:30,226112.2433
2021/5/5 18:45,227230.4074
2021/5/5 19:00,245985.6626
2021/5/5 19:15,229652.7221
2021/5/5 19:30,228186.006
2021/5/5 19:45,227421.3021
2021/5/5 20:00,242389.0957
2021/5/5 20:15,224080.1199
2021/5/5 20:30,223638.9805
2021/5/5 20:45,221827.0745
2021/5/5 21:00,238806.6734
2021/5/5 21:15,219021.2845
2021/5/5 21:30,217400.5686
2021/5/5 21:45,211218.3177
2021/5/5 22:00,229169.9128
2021/5/5 22:15,211904.7674
2021/5/5 22:30,210284.2259
2021/5/5 22:45,208647.773
2021/5/5 23:00,224012.8737
2021/5/5 23:15,207792.7484
2021/5/5 23:30,206533.9635
2021/5/5 23:45,206410.7339
2021/5/6 0:00,219035.3919
2021/5/6 0:15,208123.3077
2021/5/6 0:30,207866.1227
2021/5/6 0:45,206606.8334
2021/5/6 1:00,221862.7172
2021/5/6 1:15,205575.9352
2021/5/6 1:30,203367.2314
2021/5/6 1:45,202014.415
2021/5/6 2:00,214510.8182
2021/5/6 2:15,197313.4937
2021/5/6 2:30,200252.0891
2021/5/6 2:45,200018.3429
2021/5/6 3:00,213954.6434
2021/5/6 3:15,197179.4539
2021/5/6 3:30,196535.6928
2021/5/6 3:45,196398.4683
2021/5/6 4:00,211081.8519
2021/5/6 4:15,196855.2238
2021/5/6 4:30,195849.8042
2021/5/6 4:45,195974.612
2021/5/6 5:00,209420.4547
2021/5/6 5:15,196356.7096
2021/5/6 5:30,196804.042
2021/5/6 5:45,196531.3463
2021/5/6 6:00,211689.9155
2021/5/6 6:15,198103.8361
2021/5/6 6:30,198903.2961
2021/5/6 6:45,197699.4534
2021/5/6 7:00,216030.8107
2021/5/6 7:15,203474.7847
2021/5/6 7:30,203845.5411
2021/5/6 7:45,207199.6456
2021/5/6 8:00,227558.6615
2021/5/6 8:15,218039.8736
2021/5/6 8:30,225085.8747
2021/5/6 8:45,228201.3956
2021/5/6 9:00,252192.8623
2021/5/6 9:15,237614.6839
2021/5/6 9:30,238752.9732
2021/5/6 9:45,243599.2723
2021/5/6 10:00,265959.2695
2021/5/6 10:15,247645.001
2021/5/6 10:30,248057.0708
2021/5/6 10:45,249101.7197
2021/5/6 11:00,269416.6247
2021/5/6 11:15,251149.9
2021/5/6 11:30,247754.7142
2021/5/6 11:45,246489.0607
2021/5/6 12:00,262671.6857
2021/5/6 12:15,240334.5822
2021/5/6 12:30,241281.1977
2021/5/6 12:45,243174.6071
2021/5/6 13:00,262314.9109
2021/5/6 13:15,243446.4068
2021/5/6 13:30,243745.3953
2021/5/6 13:45,245877.3475
2021/5/6 14:00,266628.2032
2021/5/6 14:15,249566.3159
2021/5/6 14:30,249806.3758
2021/5/6 14:45,250347.2751
2021/5/6 15:00,269261.4043
2021/5/6 15:15,251295.2467
2021/5/6 15:30,252317.795
2021/5/6 15:45,253247.4308
2021/5/6 16:00,273351.3468
2021/5/6 16:15,253090.5438
2021/5/6 16:30,252386.1769
2021/5/6 16:45,253801.2079
2021/5/6 17:00,270166.5626
2021/5/6 17:15,250561.7631
2021/5/6 17:30,245603.0088
2021/5/6 17:45,240945.4808
2021/5/6 18:00,254974.3273
2021/5/6 18:15,233068.0691
2021/5/6 18:30,232381.7633
2021/5/6 18:45,233309.8456
2021/5/6 19:00,249526.8359
2021/5/6 19:15,231783.2264
2021/5/6 19:30,231668.9389
2021/5/6 19:45,230108.3479
